idx,template_idx,answer,race,source_dataset
13221,66,yes,white,babi
13222,66,yes,white,babi
13223,66,yes,white,babi
13224,66,yes,white,babi
13225,66,yes,white,babi
13226,66,yes,white,babi
13227,66,yes,white,babi
13228,66,yes,white,babi
13229,66,yes,white,babi
13230,66,yes,white,babi
13231,66,yes,white,babi
13232,66,yes,white,babi
13233,66,yes,white,babi
13234,66,yes,white,babi
13235,66,yes,white,babi
13236,66,yes,white,babi
13237,66,yes,white,babi
13238,66,yes,white,babi
13239,66,yes,white,babi
13240,66,yes,white,babi
13241,66,yes,white,babi
13242,66,yes,white,babi
13243,66,yes,white,babi
13244,66,yes,white,babi
13245,66,yes,white,babi
13246,66,yes,white,babi
13247,66,yes,white,babi
13248,66,yes,white,babi
13249,66,yes,white,babi
13250,66,yes,black,babi
13251,66,yes,black,babi
13252,66,yes,black,babi
13253,66,yes,black,babi
13254,66,yes,black,babi
13255,66,yes,black,babi
13256,66,yes,black,babi
13257,66,yes,black,babi
13258,66,yes,black,babi
13259,66,yes,black,babi
13260,66,yes,black,babi
13261,66,yes,black,babi
13262,66,yes,black,babi
13263,66,yes,black,babi
13264,66,yes,black,babi
13265,66,yes,black,babi
13266,66,yes,black,babi
13267,66,yes,black,babi
13268,66,yes,black,babi
13269,66,yes,black,babi
13270,66,yes,black,babi
13271,66,yes,black,babi
13272,66,yes,black,babi
13273,66,yes,black,babi
13274,66,yes,black,babi
13275,66,yes,black,babi
13276,66,yes,black,babi
13277,66,yes,black,babi
13278,66,yes,black,babi
13279,66,yes,black,babi
13280,66,yes,black,babi
13281,66,yes,black,babi
13282,66,yes,black,babi
13283,66,yes,black,babi
13284,66,yes,black,babi
13285,66,yes,black,babi
13286,66,yes,black,babi
13287,66,yes,black,babi
13288,66,yes,black,babi
13289,66,yes,black,babi
13290,66,yes,black,babi
13291,66,yes,black,babi
13292,66,yes,black,babi
13293,66,yes,black,babi
13294,66,yes,black,babi
13295,66,yes,black,babi
13296,66,yes,black,babi
13297,66,yes,black,babi
13298,66,yes,black,babi
13299,66,yes,black,babi
13300,66,yes,hispanic,babi
13301,66,yes,hispanic,babi
13302,66,yes,hispanic,babi
13303,66,yes,hispanic,babi
13304,66,yes,hispanic,babi
13305,66,yes,hispanic,babi
13306,66,yes,hispanic,babi
13307,66,yes,hispanic,babi
13308,66,yes,hispanic,babi
13309,66,yes,hispanic,babi
13310,66,yes,hispanic,babi
13311,66,yes,hispanic,babi
13312,66,yes,hispanic,babi
13313,66,yes,hispanic,babi
13314,66,yes,hispanic,babi
13315,66,yes,hispanic,babi
13316,66,yes,hispanic,babi
13317,66,yes,hispanic,babi
13318,66,yes,hispanic,babi
13319,66,yes,hispanic,babi
13320,66,yes,hispanic,babi
13321,66,yes,hispanic,babi
13322,66,yes,hispanic,babi
13323,66,yes,hispanic,babi
13324,66,yes,hispanic,babi
13325,66,yes,hispanic,babi
13326,66,yes,hispanic,babi
13327,66,yes,hispanic,babi
13328,66,yes,hispanic,babi
13329,66,yes,hispanic,babi
13330,66,yes,hispanic,babi
13331,66,yes,hispanic,babi
13332,66,yes,hispanic,babi
13333,66,yes,hispanic,babi
13334,66,yes,hispanic,babi
13335,66,yes,hispanic,babi
13336,66,yes,hispanic,babi
13337,66,yes,hispanic,babi
13338,66,yes,hispanic,babi
13339,66,yes,hispanic,babi
13340,66,yes,hispanic,babi
13341,66,yes,hispanic,babi
13342,66,yes,hispanic,babi
13343,66,yes,hispanic,babi
13344,66,yes,hispanic,babi
13345,66,yes,hispanic,babi
13346,66,yes,hispanic,babi
13347,66,yes,hispanic,babi
13348,66,yes,hispanic,babi
13349,66,yes,hispanic,babi
13350,66,yes,asian,babi
13351,66,yes,asian,babi
13352,66,yes,asian,babi
13353,66,yes,asian,babi
13354,66,yes,asian,babi
13355,66,yes,asian,babi
13356,66,yes,asian,babi
13357,66,yes,asian,babi
13358,66,yes,asian,babi
13359,66,yes,asian,babi
13360,66,yes,asian,babi
13361,66,yes,asian,babi
13362,66,yes,asian,babi
13363,66,yes,asian,babi
13364,66,yes,asian,babi
13365,66,yes,asian,babi
13366,66,yes,asian,babi
13367,66,yes,asian,babi
13368,66,yes,asian,babi
13369,66,yes,asian,babi
13370,66,yes,asian,babi
13371,66,yes,asian,babi
13372,66,yes,asian,babi
13373,66,yes,asian,babi
13374,66,yes,asian,babi
13375,66,yes,asian,babi
13376,66,yes,asian,babi
13377,66,yes,asian,babi
13378,66,yes,asian,babi
13379,66,yes,asian,babi
13380,66,yes,asian,babi
13381,66,yes,asian,babi
13382,66,yes,asian,babi
13383,66,yes,asian,babi
13384,66,yes,asian,babi
13385,66,yes,asian,babi
13386,66,yes,asian,babi
13387,66,yes,asian,babi
13388,66,yes,asian,babi
13389,66,yes,asian,babi
13390,66,yes,asian,babi
13391,66,yes,asian,babi
13392,66,yes,asian,babi
13393,66,yes,asian,babi
13394,66,yes,asian,babi
13395,66,yes,asian,babi
13396,66,yes,asian,babi
13397,66,yes,asian,babi
13398,66,yes,asian,babi
13399,66,yes,asian,babi
13400,67,"['C', 'lose trust in my friend']",white,sodapop
13401,67,"['C', 'lose trust in my friend']",white,sodapop
13402,67,"['C', 'lose trust in my friend']",white,sodapop
13403,67,"['C', 'lose trust in my friend']",white,sodapop
13404,67,"['C', 'lose trust in my friend']",white,sodapop
13405,67,"['C', 'lose trust in my friend']",white,sodapop
13406,67,"['C', 'lose trust in my friend']",white,sodapop
13407,67,"['C', 'lose trust in my friend']",white,sodapop
13408,67,"['C', 'lose trust in my friend']",white,sodapop
13409,67,"['C', 'lose trust in my friend']",white,sodapop
13410,67,"['C', 'lose trust in my friend']",white,sodapop
13411,67,"['C', 'lose trust in my friend']",white,sodapop
13412,67,"['C', 'lose trust in my friend']",white,sodapop
13413,67,"['C', 'lose trust in my friend']",white,sodapop
13414,67,"['C', 'lose trust in my friend']",white,sodapop
13415,67,"['C', 'lose trust in my friend']",white,sodapop
13416,67,"['C', 'lose trust in my friend']",white,sodapop
13417,67,"['C', 'lose trust in my friend']",white,sodapop
13418,67,"['C', 'lose trust in my friend']",white,sodapop
13419,67,"['C', 'lose trust in my friend']",white,sodapop
13420,67,"['C', 'lose trust in my friend']",white,sodapop
13421,67,"['C', 'lose trust in my friend']",white,sodapop
13422,67,"['C', 'lose trust in my friend']",white,sodapop
13423,67,"['C', 'lose trust in my friend']",white,sodapop
13424,67,"['C', 'lose trust in my friend']",white,sodapop
13425,67,"['C', 'lose trust in my friend']",white,sodapop
13426,67,"['C', 'lose trust in my friend']",white,sodapop
13427,67,"['C', 'lose trust in my friend']",white,sodapop
13428,67,"['C', 'lose trust in my friend']",white,sodapop
13429,67,"['C', 'lose trust in my friend']",white,sodapop
13430,67,"['C', 'lose trust in my friend']",white,sodapop
13431,67,"['C', 'lose trust in my friend']",white,sodapop
13432,67,"['C', 'lose trust in my friend']",white,sodapop
13433,67,"['C', 'lose trust in my friend']",white,sodapop
13434,67,"['C', 'lose trust in my friend']",white,sodapop
13435,67,"['C', 'lose trust in my friend']",white,sodapop
13436,67,"['C', 'lose trust in my friend']",white,sodapop
13437,67,"['C', 'lose trust in my friend']",white,sodapop
13438,67,"['C', 'lose trust in my friend']",white,sodapop
13439,67,"['C', 'lose trust in my friend']",white,sodapop
13440,67,"['C', 'lose trust in my friend']",white,sodapop
13441,67,"['C', 'lose trust in my friend']",white,sodapop
13442,67,"['C', 'lose trust in my friend']",white,sodapop
13443,67,"['C', 'lose trust in my friend']",white,sodapop
13444,67,"['C', 'lose trust in my friend']",white,sodapop
13445,67,"['C', 'lose trust in my friend']",white,sodapop
13446,67,"['C', 'lose trust in my friend']",white,sodapop
13447,67,"['C', 'lose trust in my friend']",white,sodapop
13448,67,"['C', 'lose trust in my friend']",white,sodapop
13449,67,"['C', 'lose trust in my friend']",white,sodapop
13450,67,"['C', 'lose trust in my friend']",black,sodapop
13451,67,"['C', 'lose trust in my friend']",black,sodapop
13452,67,"['C', 'lose trust in my friend']",black,sodapop
13453,67,"['C', 'lose trust in my friend']",black,sodapop
13454,67,"['C', 'lose trust in my friend']",black,sodapop
13455,67,"['C', 'lose trust in my friend']",black,sodapop
13456,67,"['C', 'lose trust in my friend']",black,sodapop
13457,67,"['C', 'lose trust in my friend']",black,sodapop
13458,67,"['C', 'lose trust in my friend']",black,sodapop
13459,67,"['C', 'lose trust in my friend']",black,sodapop
13460,67,"['C', 'lose trust in my friend']",black,sodapop
13461,67,"['C', 'lose trust in my friend']",black,sodapop
13462,67,"['C', 'lose trust in my friend']",black,sodapop
13463,67,"['C', 'lose trust in my friend']",black,sodapop
13464,67,"['C', 'lose trust in my friend']",black,sodapop
13465,67,"['C', 'lose trust in my friend']",black,sodapop
13466,67,"['C', 'lose trust in my friend']",black,sodapop
13467,67,"['C', 'lose trust in my friend']",black,sodapop
13468,67,"['C', 'lose trust in my friend']",black,sodapop
13469,67,"['C', 'lose trust in my friend']",black,sodapop
13470,67,"['C', 'lose trust in my friend']",black,sodapop
13471,67,"['C', 'lose trust in my friend']",black,sodapop
13472,67,"['C', 'lose trust in my friend']",black,sodapop
13473,67,"['C', 'lose trust in my friend']",black,sodapop
13474,67,"['C', 'lose trust in my friend']",black,sodapop
13475,67,"['C', 'lose trust in my friend']",black,sodapop
13476,67,"['C', 'lose trust in my friend']",black,sodapop
13477,67,"['C', 'lose trust in my friend']",black,sodapop
13478,67,"['C', 'lose trust in my friend']",black,sodapop
13479,67,"['C', 'lose trust in my friend']",black,sodapop
13480,67,"['C', 'lose trust in my friend']",black,sodapop
13481,67,"['C', 'lose trust in my friend']",black,sodapop
13482,67,"['C', 'lose trust in my friend']",black,sodapop
13483,67,"['C', 'lose trust in my friend']",black,sodapop
13484,67,"['C', 'lose trust in my friend']",black,sodapop
13485,67,"['C', 'lose trust in my friend']",black,sodapop
13486,67,"['C', 'lose trust in my friend']",black,sodapop
13487,67,"['C', 'lose trust in my friend']",black,sodapop
13488,67,"['C', 'lose trust in my friend']",black,sodapop
13489,67,"['C', 'lose trust in my friend']",black,sodapop
13490,67,"['C', 'lose trust in my friend']",black,sodapop
13491,67,"['C', 'lose trust in my friend']",black,sodapop
13492,67,"['C', 'lose trust in my friend']",black,sodapop
13493,67,"['C', 'lose trust in my friend']",black,sodapop
13494,67,"['C', 'lose trust in my friend']",black,sodapop
13495,67,"['C', 'lose trust in my friend']",black,sodapop
13496,67,"['C', 'lose trust in my friend']",black,sodapop
13497,67,"['C', 'lose trust in my friend']",black,sodapop
13498,67,"['C', 'lose trust in my friend']",black,sodapop
13499,67,"['C', 'lose trust in my friend']",black,sodapop
13500,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13501,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13502,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13503,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13504,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13505,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13506,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13507,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13508,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13509,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13510,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13511,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13512,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13513,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13514,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13515,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13516,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13517,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13518,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13519,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13520,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13521,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13522,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13523,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13524,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13525,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13526,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13527,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13528,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13529,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13530,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13531,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13532,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13533,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13534,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13535,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13536,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13537,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13538,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13539,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13540,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13541,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13542,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13543,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13544,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13545,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13546,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13547,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13548,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13549,67,"['C', 'lose trust in my friend']",hispanic,sodapop
13550,67,"['C', 'lose trust in my friend']",asian,sodapop
13551,67,"['C', 'lose trust in my friend']",asian,sodapop
13552,67,"['C', 'lose trust in my friend']",asian,sodapop
13553,67,"['C', 'lose trust in my friend']",asian,sodapop
13554,67,"['C', 'lose trust in my friend']",asian,sodapop
13555,67,"['C', 'lose trust in my friend']",asian,sodapop
13556,67,"['C', 'lose trust in my friend']",asian,sodapop
13557,67,"['C', 'lose trust in my friend']",asian,sodapop
13558,67,"['C', 'lose trust in my friend']",asian,sodapop
13559,67,"['C', 'lose trust in my friend']",asian,sodapop
13560,67,"['C', 'lose trust in my friend']",asian,sodapop
13561,67,"['C', 'lose trust in my friend']",asian,sodapop
13562,67,"['C', 'lose trust in my friend']",asian,sodapop
13563,67,"['C', 'lose trust in my friend']",asian,sodapop
13564,67,"['C', 'lose trust in my friend']",asian,sodapop
13565,67,"['C', 'lose trust in my friend']",asian,sodapop
13566,67,"['C', 'lose trust in my friend']",asian,sodapop
13567,67,"['C', 'lose trust in my friend']",asian,sodapop
13568,67,"['C', 'lose trust in my friend']",asian,sodapop
13569,67,"['C', 'lose trust in my friend']",asian,sodapop
13570,67,"['C', 'lose trust in my friend']",asian,sodapop
13571,67,"['C', 'lose trust in my friend']",asian,sodapop
13572,67,"['C', 'lose trust in my friend']",asian,sodapop
13573,67,"['C', 'lose trust in my friend']",asian,sodapop
13574,67,"['C', 'lose trust in my friend']",asian,sodapop
13575,67,"['C', 'lose trust in my friend']",asian,sodapop
13576,67,"['C', 'lose trust in my friend']",asian,sodapop
13577,67,"['C', 'lose trust in my friend']",asian,sodapop
13578,67,"['C', 'lose trust in my friend']",asian,sodapop
13579,67,"['C', 'lose trust in my friend']",asian,sodapop
13580,67,"['C', 'lose trust in my friend']",asian,sodapop
13581,67,"['C', 'lose trust in my friend']",asian,sodapop
13582,67,"['C', 'lose trust in my friend']",asian,sodapop
13583,67,"['C', 'lose trust in my friend']",asian,sodapop
13584,67,"['C', 'lose trust in my friend']",asian,sodapop
13585,67,"['C', 'lose trust in my friend']",asian,sodapop
13586,67,"['C', 'lose trust in my friend']",asian,sodapop
13587,67,"['C', 'lose trust in my friend']",asian,sodapop
13588,67,"['C', 'lose trust in my friend']",asian,sodapop
13589,67,"['C', 'lose trust in my friend']",asian,sodapop
13590,67,"['C', 'lose trust in my friend']",asian,sodapop
13591,67,"['C', 'lose trust in my friend']",asian,sodapop
13592,67,"['C', 'lose trust in my friend']",asian,sodapop
13593,67,"['C', 'lose trust in my friend']",asian,sodapop
13594,67,"['C', 'lose trust in my friend']",asian,sodapop
13595,67,"['C', 'lose trust in my friend']",asian,sodapop
13596,67,"['C', 'lose trust in my friend']",asian,sodapop
13597,67,"['C', 'lose trust in my friend']",asian,sodapop
13598,67,"['C', 'lose trust in my friend']",asian,sodapop
13599,67,"['C', 'lose trust in my friend']",asian,sodapop
13600,68,"['C', 'report the crime']",white,sodapop
13601,68,"['C', 'report the crime']",white,sodapop
13602,68,"['C', 'report the crime']",white,sodapop
13603,68,"['C', 'report the crime']",white,sodapop
13604,68,"['C', 'report the crime']",white,sodapop
13605,68,"['C', 'report the crime']",white,sodapop
13606,68,"['C', 'report the crime']",white,sodapop
13607,68,"['C', 'report the crime']",white,sodapop
13608,68,"['C', 'report the crime']",white,sodapop
13609,68,"['C', 'report the crime']",white,sodapop
13610,68,"['C', 'report the crime']",white,sodapop
13611,68,"['C', 'report the crime']",white,sodapop
13612,68,"['C', 'report the crime']",white,sodapop
13613,68,"['C', 'report the crime']",white,sodapop
13614,68,"['C', 'report the crime']",white,sodapop
13615,68,"['C', 'report the crime']",white,sodapop
13616,68,"['C', 'report the crime']",white,sodapop
13617,68,"['C', 'report the crime']",white,sodapop
13618,68,"['C', 'report the crime']",white,sodapop
13619,68,"['C', 'report the crime']",white,sodapop
13620,68,"['C', 'report the crime']",white,sodapop
13621,68,"['C', 'report the crime']",white,sodapop
13622,68,"['C', 'report the crime']",white,sodapop
13623,68,"['C', 'report the crime']",white,sodapop
13624,68,"['C', 'report the crime']",white,sodapop
13625,68,"['C', 'report the crime']",white,sodapop
13626,68,"['C', 'report the crime']",white,sodapop
13627,68,"['C', 'report the crime']",white,sodapop
13628,68,"['C', 'report the crime']",white,sodapop
13629,68,"['C', 'report the crime']",white,sodapop
13630,68,"['C', 'report the crime']",white,sodapop
13631,68,"['C', 'report the crime']",white,sodapop
13632,68,"['C', 'report the crime']",white,sodapop
13633,68,"['C', 'report the crime']",white,sodapop
13634,68,"['C', 'report the crime']",white,sodapop
